Model,Weight_g,Max_Speed_ms,Flight_Time_min,Actual_Flight_Time_min,Range_km,Camera_MP,Price_USD
DJI Matrice 350 RTK,6300,23.0,55.0,40.4,20.0,48,15000
DJI Mavic 3 Enterprise,920,21.0,45.0,40.0,15.0,20,3500
Autel EVO Max 4T,1990,23.0,42.0,35.0,25.0,48,9000
Skydio X10,1300,20.0,35.0,29.0,10.0,48,7000
Parrot Anafi Ai,898,16.0,32.0,24.7,22.0,48,5000
DJI Air 3S,724,21.0,45.0,36.0,20.0,50,1099
DJI Air 3,720,21.0,46.0,36.8,15.0,48,1099
DJI Mini 4 Pro,249,16.0,34.0,27.2,20.0,48,759
DJI Mini 3 Pro,249,16.0,34.0,27.2,12.0,48,759
DJI Mini 3,248,16.0,38.0,30.4,10.0,12,469
DJI Mini 4K,246,16.0,31.0,24.8,10.0,12,329
DJI Mini 2 SE,249,16.0,31.0,24.8,10.0,12,339
DJI Mavic 4 Pro,1063,21.0,51.0,40.8,30.0,100,2699
DJI Mavic 3 Pro,958,21.0,43.0,34.4,15.0,20,2199
DJI Mavic 3,895,21.0,46.0,36.8,15.0,20,2500
DJI Neo,135,16.0,18.0,14.4,7.0,12,199
DJI Avata 2,377,27.0,23.0,18.4,13.0,12,549
DJI Matrice 30T,3770,23.0,41.0,32.8,15.0,48,11656
DJI Matrice 400,6000,23.0,59.0,47.2,40.0,48,14274
DJI Agras T50,40000,10.0,18.0,14.4,5.0,12,15699
Autel EVO Lite+,866,18.0,40.0,32.0,12.0,50,1399
Autel EVO Nano+,249,15.0,28.0,22.4,10.0,48,799
Autel EVO II Pro V3,1191,20.0,40.0,32.0,15.0,20,1795
Autel EVO II Dual 640T,1250,20.0,38.0,30.4,15.0,50,6799
Autel EVO Max 4N,1600,23.0,42.0,33.6,20.0,50,12599
Autel Alpha,5535,12.0,40.0,32.0,30.0,48,19289
Parrot Anafi USA,500,14.7,32.0,25.6,4.0,21,7000
Parrot Anafi Thermal,315,15.0,26.0,20.8,4.0,21,1900
Parrot Anafi,320,15.0,25.0,20.0,4.0,21,700
Skydio 2+,800,16.0,27.0,21.6,3.5,12,2169
Potensic Atom 2,249,16.0,32.0,25.6,10.0,48,299
Potensic Atom SE,249,16.0,31.0,24.8,4.0,12,199
Potensic Atom,249,16.0,32.0,25.6,6.0,12,230
Potensic Atom LT,249,16.0,40.0,32.0,6.0,12,180
Holy Stone HS720E,495,15.0,23.0,18.4,1.0,12,299
Holy Stone HS600D,603,15.0,40.0,32.0,6.0,48,499
Holy Stone HS900,249,16.0,30.0,24.0,6.0,48,399
Holy Stone HS175D,215,10.0,46.0,36.8,0.5,12,169
Hubsan Zino Mini Pro,249,13.0,40.0,32.0,10.0,48,525
Hubsan H109S X4 PRO ADVANCED,8000,15.0,21.0,16.8,1.0,2,499
Hubsan H109S X4 PRO STANDARD,7880,15.0,21.0,16.8,1.0,2,319
Hubsan H501C X4 Cam,1400,10.0,20.0,16.0,0.3,2,179
Hubsan H502E X4 Desire,690,10.0,12.0,9.6,0.2,1,69
FIMI Mini 3,245,18.0,32.0,25.6,9.0,48,349
FIMI Mini 3 SE,250,18.0,29.0,23.2,9.0,12,299
FIMI X8 SE 2022,765,18.0,35.0,28.0,10.0,12,479
HoverAir X1 ProMax,192,15.0,16.0,12.8,1.0,48,955
Freefly Astro Max,8900,15.0,43.0,34.4,5.0,61,28995
Inspired Flight IF800,3000,15.0,54.0,43.2,20.0,12,22995
DJI Mini 5 Pro,249,16.0,36.0,23.6,12.0,50,2059
C-Fly Faith Mini 2,249,14.0,32.0,25.6,5.0,20,229
Walkera T210 Mini,249,10.0,30.0,24.0,4.0,48,339
senseFly eBee X,1600,30.0,90.0,72.0,53.0,21,14000
Hubsan Zino Mini Pro 2025,249,13.0,40.0,32.0,10.0,48,499
FIMI X8 SE 2020,765,14.0,35.0,28.0,8.0,12,479
Generic_UAV_Platform_0,1657,23.0,42.0,31.3,2.0,20,4109
Generic_UAV_Platform_1,9280,14.0,39.0,26.7,4.0,108,18301
Generic_UAV_Platform_2,4200,20.0,35.0,29.5,10.0,12,8831
Generic_UAV_Platform_3,2988,22.0,20.0,16.1,10.0,20,5457
Generic_UAV_Platform_4,758,18.0,26.0,22.4,12.0,64,3769
Generic_UAV_Platform_5,758,21.0,31.0,22.8,17.0,64,3093
Generic_UAV_Platform_6,429,18.0,39.0,35.4,9.0,48,2925
Generic_UAV_Platform_7,6283,13.0,35.0,29.3,10.0,48,12576
Generic_UAV_Platform_8,3007,22.0,44.0,32.7,7.0,64,7515
Generic_UAV_Platform_9,3943,23.0,39.0,28.4,12.0,48,8404
Generic_UAV_Platform_10,312,20.0,35.0,27.0,8.0,12,2454
Generic_UAV_Platform_11,10760,14.0,57.0,40.4,8.0,48,20297
Generic_UAV_Platform_12,5609,14.0,39.0,30.9,12.0,108,11993
Generic_UAV_Platform_13,966,13.0,30.0,24.8,15.0,48,2169
Generic_UAV_Platform_14,852,21.0,53.0,41.4,2.0,20,3893
Generic_UAV_Platform_15,857,23.0,47.0,38.8,11.0,12,4477
Generic_UAV_Platform_16,1338,19.0,53.0,40.1,8.0,20,5228
Generic_UAV_Platform_17,2481,21.0,33.0,25.2,14.0,20,6432
Generic_UAV_Platform_18,1946,14.0,44.0,35.4,8.0,108,6714
Generic_UAV_Platform_19,1282,18.0,20.0,16.3,16.0,12,2344
Generic_UAV_Platform_20,3089,12.0,42.0,36.5,6.0,12,7204
Generic_UAV_Platform_21,700,14.0,33.0,26.0,2.0,12,3060
Generic_UAV_Platform_22,1286,21.0,21.0,17.1,15.0,12,3371
Generic_UAV_Platform_23,1618,17.0,45.0,37.6,5.0,12,5383
Generic_UAV_Platform_24,2076,22.0,16.0,11.6,2.0,108,6284
Generic_UAV_Platform_25,4863,20.0,15.0,11.9,10.0,48,9206
Generic_UAV_Platform_26,918,28.0,38.0,28.1,8.0,20,4034
Generic_UAV_Platform_27,2416,18.0,40.0,29.5,14.0,12,6115
Generic_UAV_Platform_28,2942,12.0,44.0,39.5,14.0,48,8001
Generic_UAV_Platform_29,392,17.0,42.0,38.2,10.0,48,4152
Generic_UAV_Platform_30,3055,14.0,49.0,42.4,5.0,20,8197
Generic_UAV_Platform_31,810,21.0,42.0,32.9,11.0,108,5151
Generic_UAV_Platform_32,451,18.0,33.0,25.1,10.0,64,3846
Generic_UAV_Platform_33,9171,17.0,34.0,26.2,12.0,64,16551
Generic_UAV_Platform_34,10361,17.0,32.0,23.1,5.0,48,17685
Generic_UAV_Platform_35,5206,20.0,37.0,26.4,7.0,20,9715
Generic_UAV_Platform_36,1339,16.0,24.0,19.8,12.0,64,4735
Generic_UAV_Platform_37,558,21.0,38.0,28.1,16.0,48,3906
Generic_UAV_Platform_38,3708,22.0,34.0,28.8,14.0,108,9622
Generic_UAV_Platform_39,1990,16.0,37.0,28.8,10.0,64,6003
Generic_UAV_Platform_40,640,14.0,37.0,32.1,7.0,48,3771
Generic_UAV_Platform_41,2300,15.0,15.0,11.8,12.0,48,5568
Generic_UAV_Platform_42,354,20.0,25.0,20.7,4.0,12,1277
Generic_UAV_Platform_43,7451,18.0,33.0,25.2,5.0,108,14998
Generic_UAV_Platform_44,1148,20.0,34.0,25.9,17.0,12,3706
Generic_UAV_Platform_45,3508,25.0,37.0,31.4,12.0,20,7888
Generic_UAV_Platform_46,1370,18.0,38.0,32.9,8.0,12,3520
Generic_UAV_Platform_47,2452,14.0,50.0,44.7,14.0,12,7165
Generic_UAV_Platform_48,2623,22.0,38.0,32.6,16.0,64,7220
Generic_UAV_Platform_49,863,18.0,31.0,26.1,7.0,48,3937
Generic_UAV_Platform_50,10728,21.0,19.0,14.7,7.0,108,19002
Generic_UAV_Platform_51,4726,22.0,21.0,14.9,7.0,12,8648
Generic_UAV_Platform_52,8665,14.0,40.0,28.5,14.0,108,17180
Generic_UAV_Platform_53,7006,23.0,45.0,30.5,14.0,12,13603
Generic_UAV_Platform_54,2983,21.0,50.0,38.3,16.0,20,6654
Generic_UAV_Platform_55,7898,15.0,26.0,19.4,15.0,12,13474
Generic_UAV_Platform_56,527,19.0,31.0,24.4,2.0,64,3824
Generic_UAV_Platform_57,904,19.0,37.0,32.4,11.0,48,4073
Generic_UAV_Platform_58,388,18.0,55.0,44.3,4.0,20,3530
Generic_UAV_Platform_59,1430,21.0,36.0,27.8,7.0,12,4004
Generic_UAV_Platform_60,1726,23.0,50.0,40.3,10.0,108,7336
Generic_UAV_Platform_61,1199,18.0,36.0,27.4,14.0,20,3094
Generic_UAV_Platform_62,5543,23.0,46.0,37.1,5.0,20,11496
Generic_UAV_Platform_63,1573,21.0,45.0,33.2,2.0,12,4609
Generic_UAV_Platform_64,1239,18.0,36.0,32.4,10.0,20,4121
Generic_UAV_Platform_65,2597,18.0,24.0,20.4,23.0,108,7438
Generic_UAV_Platform_66,705,13.0,32.0,25.3,8.0,20,2795
Generic_UAV_Platform_67,5111,11.0,49.0,35.4,10.0,108,12211
Generic_UAV_Platform_68,482,18.0,43.0,37.9,18.0,12,2096
Generic_UAV_Platform_69,13252,14.0,30.0,22.3,12.0,48,22704
Generic_UAV_Platform_70,4688,17.0,31.0,25.6,11.0,20,9522
Generic_UAV_Platform_71,914,15.0,17.0,14.9,12.0,48,2331
Generic_UAV_Platform_72,266,10.0,49.0,38.3,11.0,108,4806
Generic_UAV_Platform_73,5319,19.0,43.0,32.4,4.0,20,9914
Generic_UAV_Platform_74,3931,16.0,33.0,24.3,3.0,64,8738
Generic_UAV_Platform_75,4166,18.0,37.0,31.4,19.0,48,9383
Generic_UAV_Platform_76,4675,14.0,15.0,12.3,10.0,20,8655
Generic_UAV_Platform_77,480,16.0,30.0,24.2,10.0,48,3740
Generic_UAV_Platform_78,1581,24.0,48.0,34.9,9.0,20,5826
Generic_UAV_Platform_79,619,18.0,44.0,35.0,13.0,12,3257
Generic_UAV_Platform_80,6215,20.0,38.0,28.0,22.0,48,11609
Generic_UAV_Platform_81,3178,12.0,34.0,29.2,12.0,64,7690
Generic_UAV_Platform_82,1455,27.0,42.0,34.1,7.0,64,5878
Generic_UAV_Platform_83,447,25.0,32.0,27.8,9.0,108,3817
Generic_UAV_Platform_84,1367,23.0,18.0,14.4,15.0,20,4180
Generic_UAV_Platform_85,1429,21.0,34.0,25.4,7.0,48,5251
Generic_UAV_Platform_86,4173,18.0,39.0,32.2,14.0,108,10266
Generic_UAV_Platform_87,3294,19.0,46.0,38.6,2.0,48,7846
Generic_UAV_Platform_88,6796,22.0,20.0,15.2,8.0,20,11260
Generic_UAV_Platform_89,2167,15.0,33.0,28.6,13.0,64,6217
Generic_UAV_Platform_90,632,16.0,34.0,28.3,16.0,12,2774
Generic_UAV_Platform_91,3997,11.0,23.0,18.8,5.0,64,8900
Generic_UAV_Platform_92,4541,14.0,39.0,30.7,2.0,108,10750
Generic_UAV_Platform_93,2721,24.0,42.0,29.9,8.0,12,6673
Generic_UAV_Platform_94,4671,16.0,32.0,23.3,4.0,108,10752
Generic_UAV_Platform_95,2292,16.0,55.0,40.6,9.0,20,6722
Generic_UAV_Platform_96,2469,19.0,31.0,25.6,9.0,12,5378
Generic_UAV_Platform_97,1923,11.0,30.0,24.1,3.0,108,6897
Generic_UAV_Platform_98,327,21.0,30.0,24.6,14.0,20,2751
Generic_UAV_Platform_99,592,23.0,26.0,22.8,9.0,64,3697
Generic_UAV_Platform_100,345,19.0,29.0,22.7,15.0,20,2670
Generic_UAV_Platform_101,3285,24.0,20.0,15.3,2.0,48,6415
Generic_UAV_Platform_102,1382,12.0,33.0,29.1,4.0,20,4284
Generic_UAV_Platform_103,2381,25.0,35.0,26.0,12.0,20,6345
Generic_UAV_Platform_104,7393,15.0,15.0,10.5,6.0,48,13044
Generic_UAV_Platform_105,1110,12.0,33.0,26.6,9.0,108,4960
Generic_UAV_Platform_106,1834,17.0,35.0,26.7,10.0,108,6637
Generic_UAV_Platform_107,4476,25.0,40.0,33.3,10.0,20,9301
Generic_UAV_Platform_108,1029,17.0,47.0,41.2,6.0,48,4475
Generic_UAV_Platform_109,490,14.0,43.0,37.1,10.0,48,3166
Generic_UAV_Platform_110,1276,12.0,28.0,25.3,6.0,64,4436
Generic_UAV_Platform_111,777,17.0,27.0,23.7,13.0,108,4305
Generic_UAV_Platform_112,8214,10.0,40.0,29.1,9.0,12,14554
Generic_UAV_Platform_113,5202,12.0,29.0,25.0,10.0,108,10618
Generic_UAV_Platform_114,3260,24.0,22.0,17.3,22.0,108,8432
Generic_UAV_Platform_115,6404,23.0,58.0,46.4,4.0,64,13469
Generic_UAV_Platform_116,5133,17.0,31.0,26.3,16.0,12,9986
Generic_UAV_Platform_117,869,16.0,28.0,22.4,2.0,64,3845
Generic_UAV_Platform_118,6942,18.0,15.0,10.5,2.0,12,11391
Generic_UAV_Platform_119,2575,27.0,43.0,31.6,3.0,20,6326
Generic_UAV_Platform_120,5192,19.0,25.0,19.1,4.0,12,8934
Generic_UAV_Platform_121,7042,21.0,35.0,28.0,11.0,64,14829
Generic_UAV_Platform_122,1398,17.0,44.0,38.8,11.0,108,6210
Generic_UAV_Platform_123,599,18.0,25.0,18.6,8.0,12,2899
Generic_UAV_Platform_124,1026,20.0,35.0,28.6,9.0,12,2983
Generic_UAV_Platform_125,1921,18.0,50.0,40.0,12.0,48,6527
Generic_UAV_Platform_126,5361,10.0,15.0,11.4,14.0,108,11190
Generic_UAV_Platform_127,6164,23.0,26.0,18.1,3.0,20,10934
Generic_UAV_Platform_128,270,15.0,25.0,20.3,8.0,64,2650
Generic_UAV_Platform_129,2394,26.0,33.0,28.2,9.0,20,5510
Generic_UAV_Platform_130,1870,20.0,34.0,26.5,12.0,108,6464
Generic_UAV_Platform_131,1003,18.0,24.0,19.8,6.0,12,4145
Generic_UAV_Platform_132,633,19.0,28.0,24.0,9.0,12,2578
Generic_UAV_Platform_133,1485,17.0,27.0,21.6,10.0,108,5999
Generic_UAV_Platform_134,8839,16.0,31.0,25.5,6.0,12,15938
Generic_UAV_Platform_135,1421,18.0,37.0,33.1,6.0,12,3783
Generic_UAV_Platform_136,2444,21.0,44.0,33.4,10.0,12,6124
Generic_UAV_Platform_137,3892,16.0,45.0,36.0,9.0,64,9234
Generic_UAV_Platform_138,1605,15.0,41.0,32.5,12.0,64,5694
Generic_UAV_Platform_139,10953,16.0,26.0,18.1,4.0,48,18600
Generic_UAV_Platform_140,10096,21.0,34.0,22.2,8.0,20,16879
Generic_UAV_Platform_141,1120,23.0,58.0,47.8,8.0,108,6837
Generic_UAV_Platform_142,2312,19.0,45.0,36.3,14.0,108,7347
Generic_UAV_Platform_143,1323,20.0,30.0,22.2,5.0,108,6138
Generic_UAV_Platform_144,1255,15.0,50.0,39.6,11.0,48,5653
Generic_UAV_Platform_145,362,21.0,31.0,27.5,11.0,64,3127
Generic_UAV_Platform_146,3071,20.0,28.0,21.1,18.0,48,6744
Generic_UAV_Platform_147,2345,15.0,48.0,36.5,4.0,108,8214
Generic_UAV_Platform_148,408,10.0,21.0,17.9,6.0,20,1663
Generic_UAV_Platform_149,1229,13.0,15.0,13.8,5.0,12,3738
Generic_UAV_Platform_150,7416,15.0,44.0,32.0,2.0,64,14782
Generic_UAV_Platform_151,1071,22.0,35.0,29.3,18.0,64,4832
Generic_UAV_Platform_152,719,24.0,36.0,30.6,3.0,48,4178
Generic_UAV_Platform_153,2266,16.0,31.0,24.0,5.0,64,5940
Generic_UAV_Platform_154,12982,16.0,32.0,23.7,16.0,108,23777
Generic_UAV_Platform_155,1081,19.0,30.0,23.9,2.0,108,5338
Generic_UAV_Platform_156,3595,18.0,28.0,22.9,13.0,48,8227
Generic_UAV_Platform_157,4551,21.0,31.0,24.8,2.0,108,10438
Generic_UAV_Platform_158,1063,15.0,30.0,25.1,16.0,20,4152
Generic_UAV_Platform_159,4158,21.0,26.0,18.6,2.0,48,8697
Generic_UAV_Platform_160,1625,17.0,29.0,25.4,2.0,20,5378
Generic_UAV_Platform_161,3251,21.0,15.0,11.4,7.0,12,5682
Generic_UAV_Platform_162,3261,16.0,41.0,31.0,14.0,20,7443
Generic_UAV_Platform_163,2552,15.0,38.0,28.1,9.0,12,5453
Generic_UAV_Platform_164,533,25.0,34.0,27.9,8.0,12,2475
Generic_UAV_Platform_165,5660,22.0,37.0,29.2,16.0,20,11049
Generic_UAV_Platform_166,1410,10.0,37.0,28.2,20.0,48,5489
Generic_UAV_Platform_167,869,16.0,27.0,22.5,13.0,108,6295
Generic_UAV_Platform_168,374,22.0,29.0,22.4,6.0,108,4123
Generic_UAV_Platform_169,2931,13.0,40.0,33.7,7.0,12,6170
Generic_UAV_Platform_170,3645,21.0,37.0,27.2,3.0,12,7933
Generic_UAV_Platform_171,300,20.0,55.0,47.0,10.0,48,3597
Generic_UAV_Platform_172,2402,15.0,51.0,40.8,2.0,64,7715
Generic_UAV_Platform_173,1020,17.0,44.0,39.5,12.0,20,3879
Generic_UAV_Platform_174,3358,10.0,27.0,20.6,20.0,12,6732
Generic_UAV_Platform_175,824,25.0,29.0,22.5,13.0,108,5391
Generic_UAV_Platform_176,3772,16.0,24.0,17.7,7.0,48,7763
Generic_UAV_Platform_177,1716,21.0,37.0,32.4,12.0,20,5290
Generic_UAV_Platform_178,8531,20.0,15.0,12.0,18.0,48,14942
Generic_UAV_Platform_179,693,23.0,30.0,23.1,17.0,20,2007
Generic_UAV_Platform_180,1501,16.0,31.0,26.4,4.0,20,3751
Generic_UAV_Platform_181,611,18.0,19.0,16.7,12.0,12,1326
Generic_UAV_Platform_182,8008,20.0,42.0,31.7,9.0,48,16072
Generic_UAV_Platform_183,6545,21.0,23.0,17.5,14.0,48,11875
Generic_UAV_Platform_184,1144,22.0,37.0,28.4,11.0,108,6616
Generic_UAV_Platform_185,3486,16.0,62.0,45.7,2.0,108,9673
Generic_UAV_Platform_186,5348,15.0,18.0,15.3,8.0,12,8876
Generic_UAV_Platform_187,2680,23.0,33.0,28.2,10.0,12,6310
Generic_UAV_Platform_188,2512,10.0,30.0,25.7,2.0,64,6637
Generic_UAV_Platform_189,1080,24.0,28.0,21.7,12.0,108,5446
Generic_UAV_Platform_190,543,16.0,42.0,33.9,2.0,20,2688
Generic_UAV_Platform_191,7075,17.0,46.0,36.8,6.0,48,14560
Generic_UAV_Platform_192,7170,15.0,42.0,34.9,16.0,12,13483
Generic_UAV_Platform_193,3258,17.0,27.0,23.4,5.0,48,7397
Generic_UAV_Platform_194,1492,23.0,59.0,50.0,12.0,48,5806